224,1 339,1 351,1 0,0 0,0 0,0 0,0 1,1
224,2 348,2 459,2 394,1 0,0 0,0 0,0 1,1
224,1 339,1 426,1 0,0 0,0 0,0 0,0 1,1
552,1 339,1 0,0 0,0 0,0 0,0 0,0 2,2
224,1 343,1 542,1 344,1 409,1 0,0 0,0 1,1
291,1 339,1 0,0 0,0 0,0 0,0 0,0 2,2
224,1 533,1 546,1 0,0 0,0 0,0 0,0 1,1
442,1 361,2 366,1 358,2 346,2 0,0 0,0 1,1
442,1 348,2 420,1 409,3 0,0 0,0 0,0 1,1
224,2 343,3 409,3 414,2 411,3 346,2 426,3 1,1
224,1 343,1 345,1 0,0 0,0 0,0 0,0 3,3
224,1 339,1 337,1 0,0 0,0 0,0 0,0 2,2
442,1 343,3 409,3 411,3 414,2 351,2 422,1 1,1
224,1 521,1 0,0 0,0 0,0 0,0 0,0 1,1
224,1 353,1 136,1 341,1 359,1 346,1 0,0 5,7
224,1 343,1 414,1 424,1 411,1 409,1 0,0 9,14
224,1 361,1 0,0 0,0 0,0 0,0 0,0 12,19
224,1 343,1 409,1 414,1 411,1 346,1 426,1 8,15
224,1 361,1 136,1 424,1 426,1 0,0 0,0 1,2
503,2 348,2 351,2 0,0 0,0 0,0 0,0 1,2
224,1 339,1 542,1 0,0 0,0 0,0 0,0 2,4
240,2 348,2 344,3 0,0 0,0 0,0 0,0 1,2
224,1 533,1 0,0 0,0 0,0 0,0 0,0 2,4
224,1 361,1 359,1 346,1 0,0 0,0 0,0 5,10
442,1 348,2 351,2 0,0 0,0 0,0 0,0 1,3
552,1 514,1 544,1 0,0 0,0 0,0 0,0 1,3
224,1 353,1 0,0 0,0 0,0 0,0 0,0 1,21
224,1 343,1 414,1 424,1 411,1 546,1 0,0 0,1
442,1 348,2 351,1 0,0 0,0 0,0 0,0 0,1
224,1 348,1 387,1 0,0 0,0 0,0 0,0 0,2
224,1 339,1 0,0 0,0 0,0 0,0 0,0 0,2
503,2 409,3 426,3 424,3 411,3 414,3 0,0 0,1
224,1 353,1 426,1 546,1 359,1 358,1 427,1 0,2
224,1 409,1 348,1 346,1 0,0 0,0 0,0 0,1
224,1 343,1 411,1 414,1 344,1 422,1 0,0 0,1
262,1 339,1 387,1 394,1 0,0 0,0 0,0 0,1
442,1 348,2 387,1 0,0 0,0 0,0 0,0 0,1
442,1 542,2 436,1 346,2 426,3 0,0 0,0 0,1
224,1 343,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 353,1 426,1 546,1 359,1 358,1 138,1 0,1
442,1 346,2 427,1 350,2 0,0 0,0 0,0 0,1
224,1 361,1 346,1 359,1 0,0 0,0 0,0 0,1
224,1 343,1 409,1 424,1 414,1 411,1 0,0 0,1
224,1 448,1 424,1 158,1 273,1 0,0 0,0 0,1
552,1 542,1 527,1 0,0 0,0 0,0 0,0 0,1
224,1 426,1 0,0 0,0 0,0 0,0 0,0 0,4
552,1 331,1 395,1 424,1 301,1 0,0 0,0 0,1
442,1 348,1 351,1 0,0 0,0 0,0 0,0 0,1
224,1 339,1 387,1 0,0 0,0 0,0 0,0 0,1
442,1 348,2 490,3 0,0 0,0 0,0 0,0 0,1
262,2 542,1 339,1 394,1 0,0 0,0 0,0 0,1
224,1 348,1 169,1 172,1 0,0 0,0 0,0 0,1
224,1 542,1 514,1 0,0 0,0 0,0 0,0 0,1
