156,1 460,1 409,1 426,1 0,0 0,0 0,0 1,1
261,1 422,1 533,1 0,0 0,0 0,0 0,0 1,1
156,1 422,1 409,1 455,1 420,1 415,1 0,0 1,1
441,2 413,1 427,2 0,0 0,0 0,0 0,0 1,1
502,1 413,2 422,1 414,1 0,0 0,0 0,0 1,1
156,2 533,3 0,0 0,0 0,0 0,0 0,0 3,3
261,1 409,1 351,1 414,1 411,1 0,0 0,0 1,1
441,1 409,1 544,1 0,0 0,0 0,0 0,0 1,1
261,1 422,1 426,1 409,1 455,1 411,1 414,1 1,1
156,1 542,1 413,1 0,0 0,0 0,0 0,0 2,2
156,1 343,1 409,1 414,1 411,1 426,1 0,0 1,1
156,1 409,1 455,1 420,1 415,1 0,0 0,0 1,1
156,1 422,1 533,1 0,0 0,0 0,0 0,0 1,1
156,1 533,1 0,0 0,0 0,0 0,0 0,0 773,997
441,2 343,3 462,1 344,1 0,0 0,0 0,0 5,8
156,2 533,2 0,0 0,0 0,0 0,0 0,0 3,5
156,1 343,1 344,1 409,1 427,1 0,0 0,0 1,2
156,1 413,1 542,1 0,0 0,0 0,0 0,0 1,2
156,1 409,1 427,1 415,1 149,1 0,0 0,0 1,2
441,1 343,1 462,1 344,1 0,0 0,0 0,0 2,5
441,2 343,3 462,1 344,2 0,0 0,0 0,0 30,79
156,1 409,1 343,1 344,1 420,1 0,0 0,0 5,15
156,1 460,1 414,1 0,0 0,0 0,0 0,0 2,7
551,1 544,1 0,0 0,0 0,0 0,0 0,0 1,4
156,1 409,1 343,1 344,1 427,1 0,0 0,0 1,5
441,2 343,1 462,1 344,1 0,0 0,0 0,0 1,6
441,1 409,1 425,1 0,0 0,0 0,0 0,0 1,7
156,1 409,1 414,1 415,1 149,1 0,0 0,0 1,7
441,2 409,3 412,3 414,2 343,1 0,0 0,0 1,10
441,1 190,1 0,0 0,0 0,0 0,0 0,0 1,10
441,2 422,1 343,3 427,1 344,2 0,0 0,0 0,1
441,1 532,1 426,1 0,0 0,0 0,0 0,0 0,10
156,1 409,1 414,1 415,1 420,1 0,0 0,0 0,1
441,2 428,2 426,3 351,2 0,0 0,0 0,0 0,2
156,1 409,1 420,1 415,1 414,1 0,0 0,0 0,1
441,2 343,2 462,1 344,2 0,0 0,0 0,0 0,4
441,1 413,1 414,1 0,0 0,0 0,0 0,0 0,1
156,1 409,1 414,1 415,1 427,1 0,0 0,0 0,2
441,2 152,1 0,0 0,0 0,0 0,0 0,0 0,13
441,1 409,1 343,1 344,1 0,0 0,0 0,0 0,1
441,1 409,1 426,1 343,1 149,1 427,1 0,0 0,1
156,1 409,1 412,1 542,1 414,1 0,0 0,0 0,1
551,1 343,1 542,1 0,0 0,0 0,0 0,0 0,1
441,1 409,1 544,1 426,1 0,0 0,0 0,0 0,3
156,1 428,1 542,1 414,1 0,0 0,0 0,0 0,1
441,1 409,1 413,1 426,1 0,0 0,0 0,0 0,2
441,1 412,1 414,1 542,1 0,0 0,0 0,0 0,1
441,2 460,1 422,1 426,3 0,0 0,0 0,0 0,1
156,2 409,3 343,1 344,1 420,1 0,0 0,0 0,1
441,2 460,1 422,1 409,3 0,0 0,0 0,0 0,1
441,1 425,1 409,1 0,0 0,0 0,0 0,0 0,2
156,1 426,1 409,1 343,1 414,1 411,1 0,0 0,3
441,1 544,1 409,1 426,1 0,0 0,0 0,0 0,1
441,2 152,2 0,0 0,0 0,0 0,0 0,0 0,1
156,1 349,1 351,1 0,0 0,0 0,0 0,0 0,1
441,2 422,1 343,3 344,2 427,2 0,0 0,0 0,1
441,1 428,1 410,1 0,0 0,0 0,0 0,0 0,1
441,1 528,1 343,1 0,0 0,0 0,0 0,0 0,1
441,1 422,1 462,1 411,1 351,1 0,0 0,0 0,2
441,2 428,2 426,3 448,1 0,0 0,0 0,0 0,1
156,1 409,1 412,1 414,1 411,1 0,0 0,0 0,3
502,2 460,1 409,3 422,1 0,0 0,0 0,0 0,1
156,1 530,1 462,1 414,1 0,0 0,0 0,0 0,1
156,2 409,3 343,3 344,2 420,1 0,0 0,0 0,2
441,1 428,1 344,1 0,0 0,0 0,0 0,0 0,1
441,2 343,1 462,1 344,2 0,0 0,0 0,0 0,2
156,1 343,1 411,1 344,1 422,1 0,0 0,0 0,1
441,2 409,3 455,2 411,3 414,2 0,0 0,0 0,1
441,2 460,1 409,3 0,0 0,0 0,0 0,0 0,1
441,1 152,1 0,0 0,0 0,0 0,0 0,0 0,5
441,1 425,1 426,1 0,0 0,0 0,0 0,0 0,1
551,2 544,3 0,0 0,0 0,0 0,0 0,0 0,1
551,2 544,1 0,0 0,0 0,0 0,0 0,0 0,1
441,2 343,2 462,1 344,1 0,0 0,0 0,0 0,1
261,1 413,1 409,1 420,1 0,0 0,0 0,0 0,1
