178,2 381,3 339,1 0,0 0,0 0,0 0,0 2,2
437,2 428,2 381,1 517,1 394,1 0,0 0,0 1,1
437,1 394,1 428,1 392,1 172,1 0,0 0,0 1,1
437,2 383,3 542,2 172,1 0,0 0,0 0,0 1,1
437,2 381,3 387,2 382,3 394,1 0,0 0,0 1,1
437,2 383,3 394,1 172,1 448,1 0,0 0,0 1,1
547,2 305,1 0,0 0,0 0,0 0,0 0,0 1,1
437,2 381,3 459,2 392,1 427,1 0,0 0,0 1,1
437,2 394,1 462,1 385,2 0,0 0,0 0,0 1,1
437,1 169,1 426,1 381,1 473,1 0,0 0,0 1,1
437,2 394,1 459,2 386,2 392,1 0,0 0,0 1,1
437,2 385,3 394,1 392,1 0,0 0,0 0,0 1,1
178,1 169,1 339,1 0,0 0,0 0,0 0,0 1,1
437,2 169,3 426,2 381,3 337,3 172,1 0,0 1,1
437,2 383,3 394,1 426,3 427,1 392,1 0,0 1,1
437,2 169,3 426,1 381,3 337,3 172,1 0,0 1,1
437,2 394,1 428,2 392,2 172,1 0,0 0,0 1,1
437,2 428,2 542,2 381,1 0,0 0,0 0,0 1,1
437,2 394,1 381,3 383,3 392,2 172,1 0,0 1,1
178,1 426,1 339,1 0,0 0,0 0,0 0,0 1,1
437,2 394,1 381,3 426,2 385,3 0,0 0,0 1,1
437,2 169,1 426,1 381,1 337,1 172,1 0,0 4,5
437,1 394,1 381,1 426,1 385,1 0,0 0,0 4,5
437,2 383,3 459,1 394,1 392,1 0,0 0,0 8,10
437,2 394,1 381,3 426,1 385,3 0,0 0,0 4,5
437,2 383,3 394,1 426,1 427,1 392,1 0,0 2,3
547,1 305,1 0,0 0,0 0,0 0,0 0,0 2,3
178,1 394,1 381,1 339,1 0,0 0,0 0,0 2,3
437,2 394,1 428,2 382,3 0,0 0,0 0,0 2,3
437,2 394,1 462,1 385,3 0,0 0,0 0,0 2,3
178,1 339,1 0,0 0,0 0,0 0,0 0,0 8,13
437,2 169,1 426,1 381,3 337,3 172,1 0,0 3,5
437,2 394,1 339,1 0,0 0,0 0,0 0,0 5,9
178,1 388,1 426,1 0,0 0,0 0,0 0,0 33,60
437,1 383,1 542,1 172,1 0,0 0,0 0,0 26,51
437,2 388,2 0,0 0,0 0,0 0,0 0,0 2,4
437,2 394,1 459,2 337,3 392,1 0,0 0,0 1,2
498,2 339,1 0,0 0,0 0,0 0,0 0,0 1,2
178,2 339,1 426,1 0,0 0,0 0,0 0,0 1,2
547,1 544,1 0,0 0,0 0,0 0,0 0,0 2,4
437,1 339,1 394,1 0,0 0,0 0,0 0,0 1,2
437,2 169,1 381,3 172,1 389,1 0,0 0,0 3,6
437,2 383,3 459,2 394,1 392,2 0,0 0,0 1,2
437,2 394,1 381,3 383,3 392,1 172,1 0,0 1,2
437,2 428,2 542,1 426,3 394,1 0,0 0,0 1,2
437,2 169,1 381,3 172,1 194,1 0,0 0,0 1,2
178,1 388,1 381,1 0,0 0,0 0,0 0,0 1,2
437,2 381,3 459,2 426,1 337,3 0,0 0,0 1,2
437,2 426,3 381,3 172,1 194,1 0,0 0,0 2,4
437,2 394,1 381,3 426,2 385,2 0,0 0,0 1,2
437,1 169,1 338,1 172,1 0,0 0,0 0,0 2,4
437,1 394,1 339,1 0,0 0,0 0,0 0,0 21,42
178,1 339,1 381,1 0,0 0,0 0,0 0,0 107,217
437,1 169,1 426,1 381,1 337,1 172,1 0,0 12,26
437,2 394,1 381,3 426,3 385,3 0,0 0,0 6,13
437,2 339,1 0,0 0,0 0,0 0,0 0,0 22,51
178,1 381,1 339,1 0,0 0,0 0,0 0,0 49,117
437,1 388,1 0,0 0,0 0,0 0,0 0,0 35,85
437,1 174,1 426,1 0,0 0,0 0,0 0,0 7,17
178,1 339,1 426,1 0,0 0,0 0,0 0,0 28,71
437,2 169,1 426,1 381,3 337,1 172,1 0,0 3,8
437,1 339,1 0,0 0,0 0,0 0,0 0,0 60,168
437,2 383,3 459,2 394,1 392,1 0,0 0,0 1,3
437,2 394,1 459,1 386,2 392,1 0,0 0,0 1,3
437,1 169,1 381,1 172,1 194,1 0,0 0,0 3,9
437,1 381,1 169,1 172,1 389,1 0,0 0,0 1,3
437,2 428,2 392,1 172,1 0,0 0,0 0,0 2,7
437,1 174,1 381,1 0,0 0,0 0,0 0,0 2,8
547,1 519,1 0,0 0,0 0,0 0,0 0,0 3,12
178,1 542,1 544,1 0,0 0,0 0,0 0,0 1,4
178,1 388,1 0,0 0,0 0,0 0,0 0,0 1,5
437,2 169,1 426,3 381,3 337,3 172,1 0,0 1,6
547,1 452,1 381,1 0,0 0,0 0,0 0,0 1,6
547,1 381,1 0,0 0,0 0,0 0,0 0,0 1,8
437,1 381,1 337,1 351,1 0,0 0,0 0,0 0,2
437,1 426,1 169,1 385,1 0,0 0,0 0,0 0,4
437,1 381,1 387,1 389,1 0,0 0,0 0,0 0,2
437,1 190,1 0,0 0,0 0,0 0,0 0,0 0,6
437,1 381,1 459,1 426,1 517,1 0,0 0,0 0,1
437,1 544,1 172,1 0,0 0,0 0,0 0,0 0,2
547,1 430,1 0,0 0,0 0,0 0,0 0,0 0,1
547,2 452,1 381,1 0,0 0,0 0,0 0,0 0,1
437,1 381,1 542,1 172,1 427,1 0,0 0,0 0,2
437,1 383,1 381,1 389,1 0,0 0,0 0,0 0,1
437,1 381,1 337,1 389,1 0,0 0,0 0,0 0,2
437,2 426,3 351,1 337,2 394,1 169,1 0,0 0,1
437,1 381,1 542,1 337,1 426,1 0,0 0,0 0,1
437,1 381,1 172,1 337,1 427,1 0,0 0,0 0,5
437,2 428,2 392,2 172,1 0,0 0,0 0,0 0,1
437,2 337,3 462,1 351,2 394,1 0,0 0,0 0,1
