502,2 533,3 422,1 0,0 0,0 0,0 0,0 1,1
156,2 409,3 414,2 150,1 415,1 0,0 0,0 1,1
441,2 533,3 0,0 0,0 0,0 0,0 0,0 1,1
441,2 343,3 344,2 448,1 0,0 0,0 0,0 1,1
441,2 533,1 0,0 0,0 0,0 0,0 0,0 1,1
156,2 533,3 426,1 0,0 0,0 0,0 0,0 1,1
261,1 533,1 409,1 0,0 0,0 0,0 0,0 1,1
156,1 460,1 542,1 422,1 0,0 0,0 0,0 1,1
156,2 409,3 343,3 344,2 411,3 0,0 0,0 1,1
551,2 320,1 0,0 0,0 0,0 0,0 0,0 1,1
441,1 413,1 150,1 0,0 0,0 0,0 0,0 1,1
261,2 343,3 422,1 411,3 351,2 414,2 0,0 1,1
441,1 425,1 427,1 0,0 0,0 0,0 0,0 1,1
441,2 343,3 422,1 411,3 344,2 0,0 0,0 1,1
156,1 460,1 542,1 0,0 0,0 0,0 0,0 97,133
156,1 409,1 533,1 0,0 0,0 0,0 0,0 42,66
551,1 320,1 0,0 0,0 0,0 0,0 0,0 7,12
156,1 533,1 426,1 0,0 0,0 0,0 0,0 146,261
156,1 533,1 0,0 0,0 0,0 0,0 0,0 46,89
156,1 533,1 409,1 0,0 0,0 0,0 0,0 131,256
441,1 455,1 409,1 414,1 415,1 0,0 0,0 1,2
551,1 531,1 0,0 0,0 0,0 0,0 0,0 1,2
441,2 428,2 409,2 344,2 0,0 0,0 0,0 1,2
441,2 428,2 409,3 344,1 0,0 0,0 0,0 1,2
261,1 422,1 426,1 409,1 455,1 485,1 0,0 5,10
156,1 422,1 409,1 415,1 420,1 150,1 0,0 10,25
156,1 409,1 343,1 415,1 411,1 0,0 0,0 1,3
156,1 409,1 343,1 344,1 427,1 0,0 0,0 1,3
441,2 409,3 152,1 0,0 0,0 0,0 0,0 1,3
441,2 409,3 414,2 343,1 344,2 0,0 0,0 2,6
156,1 343,1 409,1 414,1 411,1 427,1 0,0 2,6
551,1 532,1 0,0 0,0 0,0 0,0 0,0 3,9
