551,1 343,1 320,1 0,0 0,0 0,0 0,0 2,2
441,1 455,1 409,1 414,1 343,1 344,1 0,0 1,1
441,2 412,3 343,3 417,2 0,0 0,0 0,0 1,1
441,2 533,3 0,0 0,0 0,0 0,0 0,0 1,1
156,2 533,3 542,1 0,0 0,0 0,0 0,0 2,2
156,2 533,1 542,1 0,0 0,0 0,0 0,0 1,1
156,1 533,1 542,1 422,1 0,0 0,0 0,0 2,2
441,2 455,1 409,3 414,1 343,3 344,1 0,0 1,1
261,2 422,1 409,3 455,2 411,3 485,3 0,0 1,1
551,2 413,3 542,2 0,0 0,0 0,0 0,0 1,1
261,1 533,1 542,1 0,0 0,0 0,0 0,0 1,1
551,2 321,2 422,1 0,0 0,0 0,0 0,0 1,1
261,1 409,1 412,1 420,1 414,1 415,1 0,0 23,34
551,2 343,3 320,1 0,0 0,0 0,0 0,0 2,3
261,1 409,1 412,1 414,1 415,1 420,1 0,0 2,3
551,1 533,1 0,0 0,0 0,0 0,0 0,0 19,31
156,1 343,1 426,1 409,1 415,1 420,1 414,1 3,5
156,1 533,1 542,1 0,0 0,0 0,0 0,0 256,428
156,1 542,1 533,1 0,0 0,0 0,0 0,0 82,141
551,2 343,3 320,2 422,1 0,0 0,0 0,0 1,2
156,1 460,1 344,1 0,0 0,0 0,0 0,0 1,2
441,2 533,3 414,2 0,0 0,0 0,0 0,0 3,6
156,1 533,1 0,0 0,0 0,0 0,0 0,0 1,2
551,2 533,2 0,0 0,0 0,0 0,0 0,0 2,4
551,1 532,1 0,0 0,0 0,0 0,0 0,0 3,6
156,1 422,1 409,1 415,1 420,1 150,1 414,1 17,37
551,2 533,3 0,0 0,0 0,0 0,0 0,0 11,25
156,1 460,1 422,1 415,1 426,1 0,0 0,0 3,7
441,2 413,3 409,3 344,2 422,1 0,0 0,0 3,8
551,1 409,1 426,1 320,1 0,0 0,0 0,0 1,3
156,1 409,1 427,1 414,1 150,1 415,1 0,0 5,15
441,1 409,1 455,1 414,1 343,1 344,1 0,0 1,3
156,1 409,1 412,1 414,1 415,1 427,1 0,0 1,3
156,1 533,1 150,1 0,0 0,0 0,0 0,0 1,3
441,2 413,3 409,3 344,2 0,0 0,0 0,0 5,16
441,1 533,1 149,1 0,0 0,0 0,0 0,0 4,13
156,1 409,1 426,1 455,1 414,1 415,1 427,1 2,7
156,1 409,1 412,1 427,1 415,1 414,1 0,0 1,4
551,1 413,1 542,1 0,0 0,0 0,0 0,0 1,4
156,1 533,1 426,1 414,1 0,0 0,0 0,0 3,12
441,1 533,1 343,1 0,0 0,0 0,0 0,0 1,4
441,2 533,1 149,1 0,0 0,0 0,0 0,0 1,4
156,1 533,1 343,1 426,1 0,0 0,0 0,0 1,4
441,1 533,1 414,1 0,0 0,0 0,0 0,0 2,9
551,1 544,1 0,0 0,0 0,0 0,0 0,0 1,6
441,1 533,1 409,1 0,0 0,0 0,0 0,0 1,8
156,1 409,1 412,1 427,1 414,1 415,1 0,0 1,9
441,1 533,1 427,1 0,0 0,0 0,0 0,0 1,9
441,1 533,1 409,1 426,1 0,0 0,0 0,0 2,21
441,1 409,1 533,1 426,1 0,0 0,0 0,0 1,11
156,1 409,1 414,1 426,1 427,1 149,1 0,0 0,1
441,1 425,1 414,1 149,1 0,0 0,0 0,0 0,2
156,1 412,1 542,1 414,1 415,1 0,0 0,0 0,1
551,2 409,3 426,1 320,1 0,0 0,0 0,0 0,1
441,1 428,1 412,1 414,1 149,1 0,0 0,0 0,6
441,1 409,1 455,1 414,1 343,1 415,1 0,0 0,1
441,1 532,1 147,1 0,0 0,0 0,0 0,0 0,2
441,2 409,3 455,1 414,2 343,1 344,1 422,1 0,1
441,2 428,2 542,1 344,2 0,0 0,0 0,0 0,1
156,1 409,1 343,1 344,1 414,1 418,1 0,0 0,1
441,2 455,1 409,3 414,2 343,3 415,2 0,0 0,1
441,1 409,1 151,1 410,1 0,0 0,0 0,0 0,1
156,1 343,1 344,1 417,1 0,0 0,0 0,0 0,1
441,2 455,2 409,3 414,2 343,3 344,2 0,0 0,1
441,1 343,1 344,1 427,1 411,1 0,0 0,0 0,1
551,1 426,1 0,0 0,0 0,0 0,0 0,0 0,2
441,1 343,1 422,1 351,1 411,1 414,1 426,1 0,1
441,1 409,1 190,1 149,1 0,0 0,0 0,0 0,2
441,1 409,1 190,1 414,1 0,0 0,0 0,0 0,1
551,2 533,1 0,0 0,0 0,0 0,0 0,0 0,1
441,2 343,3 344,2 427,1 411,1 0,0 0,0 0,1
156,2 533,2 542,1 0,0 0,0 0,0 0,0 0,1
441,2 413,3 426,3 344,2 0,0 0,0 0,0 0,2
441,1 532,1 409,1 426,1 427,1 0,0 0,0 0,1
441,1 455,1 409,1 414,1 343,1 415,1 422,1 0,1
441,1 455,1 409,1 414,1 343,1 415,1 0,0 0,2
441,2 413,2 409,2 344,2 422,1 0,0 0,0 0,1
441,1 147,1 414,1 424,1 149,1 0,0 0,0 0,1
441,1 152,1 411,1 0,0 0,0 0,0 0,0 0,1
441,1 190,1 150,1 0,0 0,0 0,0 0,0 0,2
156,1 349,1 351,1 0,0 0,0 0,0 0,0 0,3
551,2 413,1 542,2 0,0 0,0 0,0 0,0 0,1
551,2 413,1 542,1 0,0 0,0 0,0 0,0 0,1
441,1 532,1 429,1 0,0 0,0 0,0 0,0 0,1
441,2 409,3 455,1 414,1 343,3 415,1 0,0 0,1
441,1 532,1 410,1 0,0 0,0 0,0 0,0 0,1
441,2 343,3 426,3 149,1 417,1 422,1 0,0 0,1
156,1 409,1 345,1 415,1 0,0 0,0 0,0 0,1
156,1 412,1 409,1 414,1 417,1 0,0 0,0 0,3
441,2 533,1 462,1 0,0 0,0 0,0 0,0 0,1
261,2 422,1 409,3 455,2 411,3 485,1 0,0 0,1
441,1 533,1 237,1 0,0 0,0 0,0 0,0 0,1
551,1 409,1 0,0 0,0 0,0 0,0 0,0 0,3
441,1 409,1 146,1 414,1 426,1 149,1 0,0 0,1
441,2 533,3 149,1 0,0 0,0 0,0 0,0 0,4
156,1 422,1 409,1 412,1 427,1 414,1 415,1 0,1
261,2 409,3 412,3 420,2 414,1 415,1 0,0 0,1
441,2 533,2 149,1 0,0 0,0 0,0 0,0 0,1
156,1 343,1 409,1 411,1 414,1 415,1 0,0 0,1
441,2 533,2 414,2 0,0 0,0 0,0 0,0 0,1
551,2 321,1 0,0 0,0 0,0 0,0 0,0 0,1
441,2 413,3 409,3 422,1 344,2 0,0 0,0 0,1
441,2 533,1 0,0 0,0 0,0 0,0 0,0 0,1
156,1 343,1 409,1 411,1 344,1 414,1 0,0 0,3
156,1 409,1 414,1 426,1 149,1 427,1 0,0 0,1
156,1 533,1 411,1 0,0 0,0 0,0 0,0 0,1
441,2 455,2 409,3 414,2 343,3 344,2 422,1 0,1
156,2 343,3 426,3 409,2 415,1 420,1 414,2 0,1
441,2 428,1 412,3 414,2 149,1 0,0 0,0 0,6
441,1 152,1 412,1 0,0 0,0 0,0 0,0 0,1
156,2 409,3 412,3 427,1 414,1 415,2 422,1 0,1
441,1 152,1 426,1 427,1 0,0 0,0 0,0 0,1
441,2 533,2 0,0 0,0 0,0 0,0 0,0 0,1
441,1 533,1 0,0 0,0 0,0 0,0 0,0 0,2
441,1 190,1 426,1 427,1 0,0 0,0 0,0 0,1
441,1 428,1 147,1 424,1 0,0 0,0 0,0 0,1
441,1 190,1 412,1 0,0 0,0 0,0 0,0 0,1
441,1 190,1 411,1 0,0 0,0 0,0 0,0 0,1
441,1 428,1 410,1 424,1 0,0 0,0 0,0 0,1
441,1 412,1 411,1 150,1 149,1 0,0 0,0 0,1
441,1 425,1 194,1 0,0 0,0 0,0 0,0 0,1
551,2 426,1 409,1 320,2 0,0 0,0 0,0 0,1
441,1 412,1 152,1 0,0 0,0 0,0 0,0 0,1
441,1 428,1 409,1 151,1 0,0 0,0 0,0 0,1
441,1 343,1 149,1 427,1 344,1 409,1 0,0 0,1
441,1 425,1 415,1 0,0 0,0 0,0 0,0 0,1
156,1 409,1 426,1 414,1 150,1 415,1 0,0 0,1
441,1 413,1 146,1 0,0 0,0 0,0 0,0 0,1
441,1 409,1 532,1 426,1 149,1 0,0 0,0 0,1
441,1 147,1 411,1 196,1 0,0 0,0 0,0 0,1
441,1 412,1 151,1 414,1 0,0 0,0 0,0 0,1
441,1 409,1 412,1 414,1 426,1 194,1 0,0 0,1
441,1 152,1 150,1 0,0 0,0 0,0 0,0 0,1
441,1 412,1 410,1 196,1 0,0 0,0 0,0 0,1
441,1 413,1 414,1 424,1 0,0 0,0 0,0 0,1
441,1 425,1 409,1 150,1 0,0 0,0 0,0 0,1
441,1 147,1 150,1 149,1 427,1 0,0 0,0 0,1
441,1 409,1 191,1 427,1 148,1 0,0 0,0 0,1
551,2 544,2 0,0 0,0 0,0 0,0 0,0 0,1
441,1 409,1 190,1 426,1 0,0 0,0 0,0 0,1
156,1 409,1 411,1 426,1 150,1 149,1 427,1 0,1
551,2 544,1 0,0 0,0 0,0 0,0 0,0 0,1
441,1 190,1 191,1 0,0 0,0 0,0 0,0 0,1
156,2 343,3 426,1 409,2 415,1 420,1 414,2 0,1
441,1 412,1 414,1 426,1 195,1 0,0 0,0 0,1
