441,2 533,3 345,1 415,1 531,2 344,2 416,2 1,1
551,2 533,2 542,2 345,2 415,1 344,2 417,1 6,6
441,2 533,1 531,1 415,2 150,1 417,2 423,3 1,1
551,2 533,2 542,1 345,2 415,1 344,1 417,1 8,8
551,1 533,1 542,1 531,1 415,1 345,1 344,1 1,1
441,2 444,1 243,1 351,2 429,1 242,1 422,1 1,1
551,2 533,2 542,2 345,1 344,1 415,1 531,1 1,1
441,1 533,1 413,1 531,1 415,1 196,1 417,1 1,1
551,1 533,1 542,1 345,1 344,1 531,1 415,1 1,1
551,2 533,3 542,2 345,2 415,1 344,2 417,2 4,4
502,1 529,1 488,1 344,1 414,1 417,1 411,1 1,1
551,2 533,3 542,1 345,2 415,1 344,1 417,1 9,9
441,2 533,1 345,1 448,1 415,2 531,1 417,1 1,1
441,2 533,1 345,1 415,2 542,2 350,2 417,1 1,1
551,2 533,2 542,2 345,1 415,1 344,2 417,1 1,1
502,2 152,1 488,1 344,2 351,2 411,3 485,3 1,1
441,2 532,3 542,1 423,3 415,2 417,2 531,2 1,1
441,2 533,1 430,1 345,1 415,1 150,1 531,2 1,1
551,2 533,1 542,1 345,2 415,1 344,2 417,1 1,1
551,1 532,1 488,1 542,1 320,1 411,1 415,1 1,1
441,2 533,1 345,1 448,1 415,2 350,2 417,1 1,1
441,2 533,1 345,1 448,1 415,2 417,1 531,1 1,1
441,2 152,1 488,1 411,3 415,1 344,2 417,1 1,1
551,2 533,3 542,1 345,1 344,1 415,1 531,1 1,1
551,2 533,3 448,1 415,2 541,1 419,1 417,1 1,1
441,2 444,1 542,2 345,2 421,1 344,1 415,2 1,1
463,1 533,3 542,1 345,1 421,1 415,2 344,2 1,1
441,2 533,1 532,2 531,1 415,1 150,1 417,1 1,1
551,2 533,3 429,1 345,1 415,1 344,2 417,1 1,1
463,1 533,3 542,2 345,1 421,1 415,2 344,2 1,1
441,2 533,3 532,2 531,1 415,1 150,1 417,1 1,1
441,2 533,3 532,2 531,2 415,1 150,1 417,2 1,1
441,2 533,3 542,2 344,2 415,1 150,1 417,1 1,1
441,2 533,3 345,1 415,1 344,2 423,1 417,1 1,1
551,2 533,2 542,1 345,2 415,1 344,1 417,2 1,1
551,2 533,3 542,2 345,1 415,1 344,2 417,1 10,10
441,2 533,3 531,1 421,1 415,1 150,1 417,1 1,1
441,2 152,1 532,1 531,1 415,2 196,1 417,2 1,1
441,2 533,2 531,1 541,1 415,1 148,2 417,1 1,1
441,2 533,3 532,2 531,1 415,1 150,1 417,2 1,1
441,1 533,1 531,1 194,1 415,1 541,1 417,1 1,1
441,2 533,2 532,2 531,1 415,1 150,1 417,1 1,1
441,2 533,3 532,3 531,2 415,1 150,1 417,2 1,1
551,2 533,3 542,2 345,1 415,2 344,1 417,2 1,1
441,2 533,3 531,1 541,1 415,1 148,2 417,2 1,1
551,2 533,3 542,1 345,1 344,2 415,1 350,2 1,1
551,2 533,3 542,1 345,1 415,1 344,1 417,2 1,1
441,1 152,1 488,1 344,1 417,1 419,1 0,0 1,1
551,1 533,1 542,1 345,1 344,1 415,1 350,1 1,1
441,2 533,3 542,1 345,2 415,2 417,2 423,3 1,1
551,1 533,1 542,1 345,1 320,1 415,1 541,1 1,1
441,2 533,3 532,3 531,2 415,2 150,1 417,2 1,1
441,2 533,2 531,2 541,1 415,2 148,1 417,2 1,1
551,2 533,2 542,1 345,1 415,1 344,2 417,2 1,1
551,2 533,3 542,2 345,2 344,2 415,1 531,2 2,2
441,2 152,1 190,1 345,1 150,1 415,1 417,2 1,1
551,2 533,3 542,2 345,1 415,1 344,2 417,2 1,1
551,1 533,1 542,1 531,1 415,1 345,1 427,1 1,1
441,2 533,2 531,1 541,1 415,2 148,1 417,2 1,1
